panel,gene_set,gene,source_file
E,MMUNE_SYSTEM,HNRNPA2B1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HMGB1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,KPNA1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IGHG4,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IRAK1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL1B,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IP6K2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFIT1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HGF,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IGHG1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFNAR2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL2RA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HSPA2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,KPNA5,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL20RA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL10RB,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL16,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL34,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFNG,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL6,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFNLR1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL23A,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IRS1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFIT2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IRF4,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL1RAPL1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL2RB,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFNA2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL7,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFIH1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL22RA1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFNL2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL17C,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL1RL2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IRAK2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IKBKG,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFNB1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFNL1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL11,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL21,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL37,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL20,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL5RA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL12A,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL26,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL27,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL18RAP,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IRF9,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HRAS,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HLA-H,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL31RA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HLA-G,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL5,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL19,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL20RB,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL21R,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL10,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL17RE,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL13,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL24,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL23R,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,ILF3,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL12RB2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,JAK3,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL18BP,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL12RB1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL13RA2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,ITGAX,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL1RAP,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL17RB,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL1RL1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,ISG20,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HSPA1L,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL15,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFI30,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IFIT3,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,HLA-DQB2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL17RC,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,IL1R1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,ISG15,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SEM1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SQSTM1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PSMD7,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RAP1B,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PPP2CB,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RORA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PSMC1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SOX2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RBX1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PTPN4,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,POM121,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PSMB1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PRKACA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PTGS2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PTPN9,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PPP2R1B,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PTPN1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SOCS6,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PITPNA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SOS1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PSME2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TAB2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PIN1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SMAD3,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,STAT6,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNIP2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PPP2R5D,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,POMC,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PPIA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PIK3CA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SOCS1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RIPK2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PELI2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RAPGEF1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF17,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NUP43,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NLRX1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NUP85,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NUP160,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,POM121C,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NOD1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PTPN20,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PIK3CD,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SNAP25,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NUP153,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PIK3CB,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RSAD2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SOCS5,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF25,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,STX1A,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RELB,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TAB1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,OAS3,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PTPN5,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,STX4,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PIK3R2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NKIRAS1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SERPINB2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SLA2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFSF14,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TGFB1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFSF9,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFSF18,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF9,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,OSM,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RAG1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,OPRD1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF13C,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PRL,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,THOC5,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NOS2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF13B,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PTPRZ1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PSMA6,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RAG2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NLRC5,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,OASL,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF18,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF8,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFSF15,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SDC1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,RNASEL,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SAA1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PLCG1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFSF11,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PELI3,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,SPHK1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFRSF4,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PSMD12,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,NFKB2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,OPRM1,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,STAT5A,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,PLCG2,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,STAT5B,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFSF13,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TIFA,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,TNFSF13B,SupFig4E_MMUNE_SYSTEM.csv
E,MMUNE_SYSTEM,OAS1,SupFig4E_MMUNE_SYSTEM.csv
