score_id,score_label,stage,n_cells,mean,median,q1,q3,min,max
Luteinizing_hormone,Luteinizing hormone Score,LC_a,7003,0.04295144937883738,0.042,0.031,0.055,0.0,0.149
Luteinizing_hormone,Luteinizing hormone Score,LC_b,650,0.05399230769230764,0.052,0.039,0.06875,0.0,0.132
Luteinizing_hormone,Luteinizing hormone Score,LC_c,601,0.08275707154742086,0.088,0.067,0.101,0.0,0.151
Steroid_metabolism,Steroid Metabolism Score,LC_a,7003,0.06162358989004715,0.053,0.027,0.079,0.0,0.233
Steroid_metabolism,Steroid Metabolism Score,LC_b,650,0.0837846153846154,0.0765,0.05,0.118,0.0,0.249
Steroid_metabolism,Steroid Metabolism Score,LC_c,601,0.17077371048252923,0.158,0.106,0.229,0.0,0.367
Glucocorticoid_receptor_pathway,Glucocorticoid receptor pathway score,LC_a,7003,0.3781622161930604,0.377,0.264,0.486,0.0,0.884
Glucocorticoid_receptor_pathway,Glucocorticoid receptor pathway score,LC_b,650,0.2781538461538458,0.2845,0.181,0.373,0.0,0.654
Glucocorticoid_receptor_pathway,Glucocorticoid receptor pathway score,LC_c,601,0.20811148086522474,0.189,0.125,0.287,0.0,0.591
