direction,group,rank_in_group,Description,ID,Count,pvalue,p.adjust,minus_log10_pvalue,minus_log10_p_adjust,geneID
Up,KS,1,endoplasmic reticulum lumen,GO:0005788,68,4.5e-18,2.91e-15,17.346787486224656,14.536107011014092,IGFBP7/PPIB/PENK/COL6A2/IGFBP5/APOE/SELENOM/IGFBP4/F10/COL6A1/LAMB2/CST3/COL18A1/MXRA8/FSTL3/QSOX1/APP/RCN3/MFGE8/CRTAP/ERAP2/LGALS1/FKBP7/P4HB/GAS6/RCN1/PRKCSH/APLP2/VWA1/SUMF2/SERPINH1/SERPING1/SHISA5/NUCB1/OS9/RNASET2/H6PD/COL16A1/MAPK3/COL15A1/COL5A1/JMJD8/CKAP4/TIMP1/LRPAP1/CERCAM/PNPLA2/BACE1/COL27A1/WFS1/GANAB/HRC/PDIA6/CD4/SDC2/CALR/RCN2/FUCA2/COL1A1/CES2/COL6A3/CNPY3/TXNDC16/ESD/CTSZ/ERAP1/FKBP10/PTPRN2
Up,KS,2,collagen-containing extracellular matrix,GO:0062023,73,1.33e-13,4.3e-11,12.876148359032914,10.366531544420413,LTBP4/IGFBP7/MDK/COL6A2/PODN/TIMP2/APOE/MFAP4/TIMP3/DPT/COL6A1/LTBP3/LAMB2/LAMC3/PCOLCE/ADAMTS1/CTSF/FGF10/COL18A1/MMP2/SOD3/ANGPTL1/OGN/SERPINE2/RARRES2/LGALS3BP/MFGE8/EMILIN1/HTRA1/LGALS1/FBLN5/SMOC1/HNRNPM/EFEMP2/VWA1/SERPINH1/SERPING1/LGALS3/TGFB1I1/ANG/DCN/NID2/MYOC/ANXA2/MXRA7/COL16A1/HSPG2/TMEFF2/TGFB3/COL15A1/SERPINB6/COL5A1/TIMP1/COL27A1/AEBP1/CTSL/OMD/ANXA5/KAZALD1/CD151/SDC2/FBLN1/ENTPD2/CALR/CCDC80/COL1A1/COL6A3/ANGPTL2/CTSB/CTSZ/ANXA11/ITIH5/ANXA4
Up,KS,3,viral process,GO:0016032,69,4.24e-12,1.17e-08,11.372634143407268,7.931814138253839,JUN/PPIB/HSPA1A/ZFP36/PCBP1/GSN/HSPA1B/APOE/HEXIM1/BST2/CD81/CCL2/CD74/RAB1B/NFIA/IFITM1/PHB/LGALS1/P4HB/EIF3F/GAS6/IFITM2/SIVA1/PPIA/TRIM28/EIF3G/RRAGA/LY6E/CCL4/TRIM8/RAD23A/STOM/CTBP2/MAVS/VPS28/ZNF639/CHMP4B/NUCKS1/CHMP1B/DEK/CTSL/PHB2/USF2/MX1/CD4/ITGAV/SMARCB1/CCL3/EEA1/EIF3B/ZBED1/TPCN1/EGFR/HLA-DRB1/PCBP2/TNFRSF14/VPS4A/PTBP1/N4BP1/LAMP1/CTSB/SLC3A2/NRP1/PML/TBC1D20/APOBEC3G/EIF3D/TRIM22/IFITM3
Up,KS,4,regulation of binding,GO:0051098,63,5.54e-12,1.17e-08,11.25649023527157,7.931814138253839,JUN/IGF1/KLF4/APOE/LRP1/STUB1/RAMP2/HES1/NES/TGFBR3/FOXC1/ID1/NFKBIA/APP/RACK1/CAMK1/HSF1/TRIM28/DDIT3/ANXA2/EIF4A3/MAPK3/WFIKKN2/SPPL3/CTBP2/LRPAP1/MDFI/NUCKS1/PKD1/HMOX1/GTF2F1/PLCL2/RARA/RGMA/P2RY1/ZBTB7A/HMGB2/EIF3E/ACD/PLK2/EDF1/PLN/DNAJB2/MEPCE/DZIP1/CSNK1E/ADAM15/CLN5/HMBOX1/IFIT2/HDAC5/CTSZ/PLXND1/AMFR/NRP1/SMAD3/DDRGK1/ABL1/ADNP/HAND2/EIF3D/MITD1/TCF7L2
Up,KS,5,transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0007178,62,6.19e-12,1.17e-08,11.208309350979881,7.931814138253839,JUN/LTBP4/FOS/EGR1/HSPA1A/INHBA/NBL1/VIM/LTBP3/LRP1/STUB1/ILK/HES1/FGF10/TGFBR3/NUMA1/FSTL3/RBPMS/ID1/ENG/FKBP8/EMILIN1/HTRA1/SFRP4/CDKN1C/TGFB1I1/NOTCH2/HTRA3/TGFB3/MAPK3/SPTBN1/WFIKKN2/SPRY1/ZNF423/ZNF703/ZMIZ1/CITED2/FAM89B/FBXL15/SMAD5/CREBBP/XIAP/RGMA/BMPR2/ZBTB7A/BCL9L/PPM1L/GATA4/C20orf27/NEO1/TGFBR2/PDCD4/WWTR1/GLG1/BMPR1A/PXN/PML/SMAD3/DKK3/ABL1/VASN/SH2B1
Up,KS,6,viral life cycle,GO:0019058,56,4.16e-11,4.82e-08,10.380906669373257,7.31695296176115,PPIB/HSPA1A/PCBP1/GSN/HSPA1B/APOE/BST2/CD81/CCL2/CD74/RAB1B/NFIA/IFITM1/PHB/LGALS1/P4HB/GAS6/IFITM2/SIVA1/PPIA/TRIM28/LY6E/TRIM8/RAD23A/STOM/CTBP2/MAVS/VPS28/ZNF639/CHMP4B/NUCKS1/CHMP1B/DEK/CTSL/MX1/CD4/ITGAV/SMARCB1/EEA1/ZBED1/TPCN1/EGFR/HLA-DRB1/PCBP2/TNFRSF14/VPS4A/N4BP1/LAMP1/CTSB/SLC3A2/NRP1/PML/TBC1D20/APOBEC3G/TRIM22/IFITM3
Up,KS,7,gland development,GO:0048732,69,4.26e-11,4.82e-08,10.370590400897282,7.31695296176115,ID2/MDK/IGFBP5/PRDX2/MAFB/TCF21/HNRNPD/HES1/FGF10/TGFBR3/PDGFRA/FSTL3/FOXC1/SERPINE2/CDKN1B/CEBPB/AR/DBP/PRKCSH/PTEN/NOTCH2/NCOR2/LY6E/SRSF5/TGFB3/MAPK3/TBX2/SP3/HOXD9/LMO4/STAT6/THRA/ZNF703/PKD1/PRMT5/CITED2/STAT5A/HMOX1/ASH1L/ALDH1A3/PHB2/USF2/RARA/XBP1/RGN/CUL3/HGF/MPST/ACO2/CAPN1/LBH/FGF2/AKT2/EGFR/FPGS/TGFBR2/SRSF1/SLC29A1/BMPR1A/PLXND1/NRP1/SOCS2/PML/SMAD3/STAT5B/DKK3/ABL1/HAND2/UBE3A
Up,KS,8,DNA-binding transcription factor binding,GO:0140297,66,6.31e-11,5.94e-08,10.199970640755867,7.2262135550188065,JUN/FOS/ID2/KLF4/MYC/TCF21/HES1/JUND/NFKBIA/NR4A1/CEBPB/RBFOX2/AR/ATF4/PURA/HSF1/PRRX1/DDIT3/TGFB1I1/NOTCH2/MTDH/NCOR2/FUS/BUD31/CHCHD2/TCF23/BHLHE41/SP3/CTBP2/MEF2D/TRIP6/NR1H2/YAP1/SPEN/MED30/ZFPM2/WFS1/KAT5/CITED2/CREBBP/TAF6/PHB2/USF2/ZBTB7A/SMARCB1/BHLHE40/CALR/NFE2L2/HSPB1/JMJD1C/HDAC7/GATA4/ZNHIT3/CHD4/HDAC5/YWHAH/AIP/CRTC3/TOB2/SMAD3/STAT5B/HDAC3/DDRGK1/HAND2/ANXA4/TCF7L2
Up,KS,9,focal adhesion,GO:0005925,66,9.25e-11,1.99e-08,10.033858267260968,7.701146923590294,PPIB/HSPA1A/GSN/HSPA1B/VIM/CD81/LAYN/LRP1/PDGFRB/ILK/RHOB/CD99/CSRP1/ENG/GNB2/SVIL/P4HB/ZFYVE21/SORBS3/RRAS/PPIA/EFS/TNS2/DDR2/AHNAK/TGFB1I1/SNTB2/SLC9A3R2/DIXDC1/MAP2K2/TRIOBP/MRC2/HSPG2/MARCKS/MAPK3/TRIP6/CD99L2/FLRT2/FLII/THY1/CAP1/ANXA5/FZD1/CD151/FLNA/ITGAV/PLEC/FZD2/CALR/PPP1CC/HSPB1/LIMS1/CAPN1/LASP1/NCKAP1/CDC42EP1/EGFR/PCBP2/FHL3/PRKAR2A/PDLIM7/TNS1/PXN/NRP1/MPRIP/PHLDB2
Up,KS,10,Wnt signaling pathway,GO:0016055,69,9.76e-11,9.2e-08,10.010550182333308,7.036212172654444,EGR1/IGFBP6/MDK/KLF4/NDRG2/CPE/PLPP3/APOE/RSPO3/IGFBP4/TSKU/ADGRA2/LRP1/ILK/FGF10/APP/RACK1/SFRP4/EMD/PTEN/PFDN5/DDIT3/HIC1/TGFB1I1/DIXDC1/SNAI2/GPRC5B/MYOC/FZD3/RBMS3/MDFI/YAP1/ZNF703/PKD1/APCDD1/DAAM2/CTDNEP1/PLEKHA4/XIAP/FZD1/CUL3/ZBED3/BCL9L/LZTS2/TBL1XR1/FZD2/SIAH2/VGLL4/FGF2/CSNK1E/COL1A1/RNF146/EGFR/FOXO3/MITF/GSK3A/WWTR1/RNF220/DVL3/AMFR/SMAD3/MACF1/TMEM9/DKK3/ABL1/AMOTL1/PYGO1/ZRANB1/TCF7L2
Up,KS,11,cell-cell signaling by wnt,GO:0198738,69,1.2e-10,9.66e-08,9.920818753952375,7.015022873584507,EGR1/IGFBP6/MDK/KLF4/NDRG2/CPE/PLPP3/APOE/RSPO3/IGFBP4/TSKU/ADGRA2/LRP1/ILK/FGF10/APP/RACK1/SFRP4/EMD/PTEN/PFDN5/DDIT3/HIC1/TGFB1I1/DIXDC1/SNAI2/GPRC5B/MYOC/FZD3/RBMS3/MDFI/YAP1/ZNF703/PKD1/APCDD1/DAAM2/CTDNEP1/PLEKHA4/XIAP/FZD1/CUL3/ZBED3/BCL9L/LZTS2/TBL1XR1/FZD2/SIAH2/VGLL4/FGF2/CSNK1E/COL1A1/RNF146/EGFR/FOXO3/MITF/GSK3A/WWTR1/RNF220/DVL3/AMFR/SMAD3/MACF1/TMEM9/DKK3/ABL1/AMOTL1/PYGO1/ZRANB1/TCF7L2
Up,KS,12,cell-substrate junction,GO:0030055,66,1.91e-10,3.09e-08,9.718966632752272,7.510041520575165,PPIB/HSPA1A/GSN/HSPA1B/VIM/CD81/LAYN/LRP1/PDGFRB/ILK/RHOB/CD99/CSRP1/ENG/GNB2/SVIL/P4HB/ZFYVE21/SORBS3/RRAS/PPIA/EFS/TNS2/DDR2/AHNAK/TGFB1I1/SNTB2/SLC9A3R2/DIXDC1/MAP2K2/TRIOBP/MRC2/HSPG2/MARCKS/MAPK3/TRIP6/CD99L2/FLRT2/FLII/THY1/CAP1/ANXA5/FZD1/CD151/FLNA/ITGAV/PLEC/FZD2/CALR/PPP1CC/HSPB1/LIMS1/CAPN1/LASP1/NCKAP1/CDC42EP1/EGFR/PCBP2/FHL3/PRKAR2A/PDLIM7/TNS1/PXN/NRP1/MPRIP/PHLDB2
Up,KS,13,transcription coregulator activity,GO:0003712,74,5.59e-10,1.94e-07,9.252588192113576,6.7121982700697735,HSPA1A/DNAJB1/ARL2BP/BTG1/JAZF1/RBPMS/RALY/RBFOX2/PHB/SRSF2/HNRNPU/SMARCA2/TRIM28/PFDN5/TGFB1I1/MTDH/NCOR2/BTG2/FUS/BUD31/PQBP1/TRIM8/USP22/CTBP2/SAP30/IRF2BP2/SAP30L/YAP1/PSIP1/NUCKS1/KAT8/SPEN/MED30/PRMT5/ZFPM2/KAT5/ZMIZ1/CITED2/PA2G4/CREBBP/ATN1/TAF6/SMARCB1/BCL9L/TBL1XR1/LDB2/ARID1B/SMARCD2/HMGB2/SIAH2/SERTAD2/EID1/EDF1/DRAP1/ZBED1/JMJD1C/HDAC7/FGF2/IRF2BPL/PMF1/RCOR1/FHL3/RYBP/FHL5/AIP/WWTR1/PXN/TOB2/HDAC3/ABL1/KAT6B/KAT2A/TRIM22/UBE3A
Up,KS,14,RNA polymerase II-specific DNA-binding transcription factor binding,GO:0061629,53,6.19e-10,1.94e-07,9.208309350979881,6.7121982700697735,JUN/FOS/ID2/KLF4/TCF21/HES1/JUND/NFKBIA/NR4A1/CEBPB/AR/ATF4/HSF1/PRRX1/TGFB1I1/NOTCH2/MTDH/NCOR2/FUS/BUD31/TCF23/BHLHE41/SP3/CTBP2/TRIP6/NR1H2/SPEN/MED30/ZFPM2/CITED2/CREBBP/TAF6/PHB2/ZBTB7A/SMARCB1/BHLHE40/CALR/NFE2L2/HSPB1/JMJD1C/GATA4/ZNHIT3/CHD4/HDAC5/YWHAH/AIP/TOB2/SMAD3/STAT5B/HDAC3/DDRGK1/ANXA4/TCF7L2
Up,KS,15,response to oxidative stress,GO:0006979,67,7.96e-10,5.63e-07,9.099086932262331,6.249491605148654,JUN/SELENOP/FOS/HSPA1A/PENK/HSPA1B/KLF4/APOE/PRDX1/KLF2/BTG1/PRDX2/PDGFRB/RHOB/CYP1B1/PRNP/PDGFRA/MMP2/SOD3/BAD/RBPMS/EEF2/APP/CYGB/RACK1/ATF4/FBLN5/HSF1/P4HB/HNRNPM/PPIA/PINK1/PCGF2/NFE2L1/ZNF580/CHCHD2/SIGMAR1/MAPK3/STAT6/NET1/DUSP1/ENDOG/PSIP1/NOL3/AKR1C3/SELENOK/HMOX1/TRAP1/HGF/MSRB2/PDK2/NFE2L2/HSPB1/GATA4/COL1A1/EGFR/FOXO3/SESN3/ERCC1/BECN1/PXN/KEAP1/SFPQ/PML/TPM1/ABL1/UBE3A
Down,AZFc,1,secondary alcohol metabolic process,GO:1902652,18,3.25e-09,1.28e-05,8.488116639021126,4.892790030352131,IDH3G/SOD1/CYP51A1/IDH3B/EBP/ABCA5/MSMO1/LIMA1/SCARB1/DHCR7/APOE/TM7SF2/MT3/DHCR24/FDX1/CYB5R3/CYP11A1/STAR
Down,AZFc,2,cholesterol metabolic process,GO:0008203,16,4.82e-08,9.52e-05,7.31695296176115,4.021363051615526,SOD1/CYP51A1/EBP/ABCA5/MSMO1/LIMA1/SCARB1/DHCR7/APOE/TM7SF2/MT3/DHCR24/FDX1/CYB5R3/CYP11A1/STAR
Down,AZFc,3,mitochondrial matrix,GO:0005759,31,6.79e-08,3.3e-05,7.168130225719498,4.481486060122113,HAGH/ATP5PB/IDH3G/TUFM/SOD1/MRRF/PRDX3/MMAB/IDH3B/NDUFS2/ACADM/TSFM/PPA2/SLC25A5/PCCB/HSPE1/TXN2/NDUFS8/TRUB2/HADHB/ACAT1/HADHA/C1QBP/SOD2/ALKBH7/GPX1/PDK4/ALAS1/HSPD1/FDX1/CYP11A1
Down,AZFc,4,focal adhesion,GO:0005925,28,1.41e-07,3.3e-05,6.85078088734462,4.481486060122113,SH3KBP1/HSP90B1/ARPC2/EZR/CD151/ARF1/CD59/HMGA1/DAB2/CNN1/FHL1/PABPC1/TSPAN4/PFN1/JAK1/RHOA/CD9/CORO1C/LIMA1/FHL2/HACD3/FBLIM1/HSPA5/CNN3/ACTB/HSPA8/ACTG1/HSPB1
Down,AZFc,5,cell-substrate junction,GO:0030055,28,1.98e-07,3.3e-05,6.703334809738469,4.481486060122113,SH3KBP1/HSP90B1/ARPC2/EZR/CD151/ARF1/CD59/HMGA1/DAB2/CNN1/FHL1/PABPC1/TSPAN4/PFN1/JAK1/RHOA/CD9/CORO1C/LIMA1/FHL2/HACD3/FBLIM1/HSPA5/CNN3/ACTB/HSPA8/ACTG1/HSPB1
Down,AZFc,6,sterol metabolic process,GO:0016125,16,2.07e-07,0.000190993,6.684029654543083,3.718982549595637,SOD1/CYP51A1/EBP/ABCA5/MSMO1/LIMA1/SCARB1/DHCR7/APOE/TM7SF2/MT3/DHCR24/FDX1/CYB5R3/CYP11A1/STAR
Down,AZFc,7,steroid biosynthetic process,GO:0006694,17,2.35e-07,0.000190993,6.628932137728264,3.718982549595637,SOD1/CYP51A1/ASAH1/EBP/HSD17B11/DKKL1/MSMO1/SCARB1/DHCR7/APOE/TM7SF2/DHCR24/FDX1/CYB5R3/CYP11A1/STAR/CYP17A1
Down,AZFc,8,alcohol metabolic process,GO:0006066,25,2.41e-07,0.000190993,6.617982957425132,3.718982549595637,IDH3G/SPTLC1/TKTL1/SOD1/CYP51A1/ASAH1/IDH3B/EBP/ALDH3A2/ABCA5/LHCGR/MSMO1/LIMA1/CD244/SCARB1/TPI1/DHCR7/APOE/TM7SF2/MT3/DHCR24/FDX1/CYB5R3/CYP11A1/STAR
Down,AZFc,9,protein folding chaperone,GO:0044183,9,2.53e-07,0.000163872,6.5968794788241825,3.785495245845698,HSP90AB1/DNAJB6/CCT7/CCT3/DNAJB1/HSPA5/CCT2/HSPA8/HSPB1
Down,AZFc,10,response to toxic substance,GO:0009636,20,1.24e-06,0.00081459,5.906578314837765,3.089060925666024,GLRX/KDM5B/SOD1/PRDX3/GSTM3/SCFD1/GPX4/GSTP1/SOD2/MT1X/ASS1/GPX1/APOE/MT3/MT2A/CLDN1/EPHX1/GSTA1/GPX3/STAR
Down,AZFc,11,fatty acid metabolic process,GO:0006631,25,1.52e-06,0.000838194,5.818156412055227,3.076655452278383,LONP2/ACSL1/FADS1/LYPLA1/HACD2/ASAH1/ACADM/ABHD6/ALDH3A2/PCCB/MSMO1/PHYH/HADHB/GPX4/GSTP1/ACAT1/HADHA/HACD3/TECR/ALKBH7/GPX1/C3/PDK4/EPHX1/GSTA1
Down,AZFc,12,chaperone-mediated protein folding,GO:0061077,10,1.7e-06,0.000838194,5.769551078621726,3.076655452278383,HSPH1/CHORDC1/DNAJB6/HSPE1/FKBP1A/DNAJB1/HSPA5/CCT2/HSPA8/HSPB1
Down,AZFc,13,steroid metabolic process,GO:0008202,22,1.99e-06,0.000875144,5.701146923590294,3.057920480394897,SOD1/CYP51A1/ASAH1/EBP/HSD17B11/DKKL1/LAMTOR1/ABCA5/MSMO1/ACAT1/LIMA1/SCARB1/DHCR7/APOE/TM7SF2/MT3/DHCR24/FDX1/CYB5R3/CYP11A1/STAR/CYP17A1
Down,AZFc,14,regulation of endopeptidase activity,GO:0052548,26,3.01e-06,0.000982086,5.521433504406157,3.007850479942093,PDCD6/PSMD14/VCP/BIN1/PRDX3/TNFSF10/EFNA1/LXN/ANP32B/SPINK2/DNAJB6/HIP1/RHOA/HSPE1/HERPUD1/SERPINF1/CTSH/BEX3/DPEP1/GPX1/PEBP1/PERP/C3/MT3/DHCR24/HSPD1
Down,AZFc,15,endoplasmic reticulum protein-containing complex,GO:0140534,13,3.23e-06,0.000403355,5.490797477668897,3.394312555160956,VCP/HSP90B1/SPTLC1/DDOST/RPN1/SEC11C/DERL2/HM13/FKBP1A/HSPA5/TAPBP/RHBDD2/SPTSSA
Down,iNOA_B,1,vacuolar lumen,GO:0005775,40,3.47e-17,2.13e-14,16.459670525209127,13.671620396561263,GALC/PTGES2/NEU1/LIPA/DPP7/ASAH1/VCP/CREG1/HEXB/PA2G4/CCT2/CTSD/TPP1/LAMP2/TUBB4B/PLD3/CTSB/VAT1/LGMN/GLB1/PRELP/PRDX6/ACTR10/CHID1/SDCBP/CCT8/GRN/NSG1/CTSL/C3/CTSA/TUBB/PSAP/NPC2/FTL/HSPA8/CD74/ANXA2/CYB5R3/LUM
Down,iNOA_B,2,mitochondrial matrix,GO:0005759,67,1.19e-15,2.69e-13,14.924453038607469,12.570247719997592,HIBCH/FH/ISCA1/GFM1/CS/GRPEL1/MRRF/DAP3/HADH/BCKDK/BCAT2/GSTZ1/PRDX5/POLDIP2/HMGCL/HIBADH/HAGH/ATP5F1A/PYCR2/FDXR/DLD/ALDH2/IDH3B/SOD2/ALKBH7/ALDH6A1/NAXD/ACAA2/HSPE1/ERAL1/ISCA2/C1QBP/ETFA/GSTK1/PDSS2/TXN2/NDUFA10/TRUB2/ACAT1/HSPA9/VDAC2/MMAB/PCCB/IDH3G/GPX1/OAT/ATP5F1C/PPA2/NDUFA9/DECR1/ALAS1/TSFM/NDUFS2/TUFM/ECHS1/PDHB/ATP5PB/HSPD1/MDH2/ATP5F1B/ACSM3/PDK4/HADHB/FDX1/SLC25A5/CYP11A1/PRDX3
Down,iNOA_B,3,secretory granule lumen,GO:0034774,53,1.31e-15,2.69e-13,14.882728704344236,12.570247719997592,XRCC6/B2M/DBNL/PRDX4/PTGES2/SCCPDH/NEU1/GPI/DPP7/PSMA5/ARMC8/VCP/QSOX1/NIT2/PSMB7/DERA/CREG1/HEXB/PA2G4/PSMD11/PSMD13/CSNK2B/CCT2/CTSD/SERPING1/PGAM1/PSMD14/PGM2/TUBB4B/VAT1/HSP90AB1/GLB1/PRDX6/ACTR10/SDCBP/IMPDH2/CCT8/GRN/C3/CTSA/TUBB/EEF1A1/ILF2/TEX264/IDH1/NPC2/FTL/LGALS3BP/HSPA8/CLU/ANXA2/CTSH/CYB5R3
