row_score,col_score,spearman_rho,p_value,fdr_bh_q,stars,text_label
ST Maturity,ST Maturity,1.0,0.0,0.0,,1.00
ST Maturity,BTB Integrity,0.8352941176470589,5.637132062814425e-05,0.0012683547141332456,**,0.84**
ST Maturity,ST Stress IEG,-0.03529411764705882,0.8967532476935333,0.9138955872505001,,-0.04
ST Maturity,ST SASP,0.3029411764705882,0.2540668806096115,0.3572815508572662,,0.30
ST Maturity,ST Lactate Export,0.6176470588235293,0.010787984601948835,0.028556429828688095,*,0.62*
ST Maturity,ST DHH Ligand,0.7352941176470589,0.0011716155350991778,0.007531814154209,**,0.74**
ST Maturity,LC Mature,0.7735294117647058,0.0004393556517117217,0.0032951673878379127,**,0.77**
ST Maturity,LC Immature,-0.6235294117647059,0.009855650390922007,0.027719016724468144,*,-0.62*
ST Maturity,Germ Maturity Index,0.5545746842434832,0.025782265817587385,0.05524771246625868,,0.55
ST Maturity,Germ Latest Stage,0.653678959146267,0.006025317880097966,0.020591400314356877,*,0.65*
BTB Integrity,ST Maturity,0.8352941176470589,5.637132062814425e-05,0.0012683547141332456,**,0.84**
BTB Integrity,BTB Integrity,1.0,0.0,0.0,,1.00
BTB Integrity,ST Stress IEG,-0.14705882352941177,0.5867933937012053,0.6770693004244677,,-0.15
BTB Integrity,ST SASP,0.18823529411764706,0.4850866091454682,0.5744446687248965,,0.19
BTB Integrity,ST Lactate Export,0.37058823529411766,0.15765046473782054,0.25336681832864016,,0.37
BTB Integrity,ST DHH Ligand,0.5823529411764706,0.01793273413103536,0.042472265047189005,*,0.58*
BTB Integrity,LC Mature,0.7735294117647058,0.0004393556517117217,0.0032951673878379127,**,0.77**
BTB Integrity,LC Immature,-0.7764705882352941,0.0004043508405454705,0.0032951673878379127,**,-0.78**
BTB Integrity,Germ Maturity Index,0.5191763001428353,0.03931610559540039,0.0769228152953486,,0.52
BTB Integrity,Germ Latest Stage,0.6572706017789388,0.005662705939402968,0.020591400314356877,*,0.66*
ST Stress IEG,ST Maturity,-0.03529411764705882,0.8967532476935333,0.9138955872505001,,-0.04
ST Stress IEG,BTB Integrity,-0.14705882352941177,0.5867933937012053,0.6770693004244677,,-0.15
ST Stress IEG,ST Stress IEG,1.0,0.0,0.0,,1.00
ST Stress IEG,ST SASP,0.8411764705882352,4.442904294313837e-05,0.0012683547141332456,**,0.84**
ST Stress IEG,ST Lactate Export,0.25,0.3503914791072017,0.4379893488840021,,0.25
ST Stress IEG,ST DHH Ligand,0.032352941176470584,0.9053195187918449,0.9138955872505001,,0.03
ST Stress IEG,LC Mature,-0.02941176470588235,0.9138955872505001,0.9138955872505001,,-0.03
ST Stress IEG,LC Immature,0.4941176470588235,0.051723442249235474,0.09698145421731652,,0.49
ST Stress IEG,Germ Maturity Index,-0.351033975664758,0.18248788814589872,0.2649017731150143,,-0.35
ST Stress IEG,Germ Latest Stage,-0.26578155481771293,0.31976810250433463,0.42322248860867817,,-0.27
ST SASP,ST Maturity,0.3029411764705882,0.2540668806096115,0.3572815508572662,,0.30
ST SASP,BTB Integrity,0.18823529411764706,0.4850866091454682,0.5744446687248965,,0.19
ST SASP,ST Stress IEG,0.8411764705882352,4.442904294313837e-05,0.0012683547141332456,**,0.84**
ST SASP,ST SASP,1.0,0.0,0.0,,1.00
ST SASP,ST Lactate Export,0.6382352941176471,0.007801138631008009,0.023403415893024027,*,0.64*
ST SASP,ST DHH Ligand,0.411764705882353,0.11303386621436724,0.19213074346099324,,0.41
ST SASP,LC Mature,0.19999999999999998,0.45768790507519985,0.5566474521184863,,0.20
ST SASP,LC Immature,0.2588235294117647,0.3330723066336081,0.42823582281463896,,0.26
ST SASP,Germ Maturity Index,-0.11209488298538492,0.6793759555337302,0.7642979499754465,,-0.11
ST SASP,Germ Latest Stage,0.043099711592061565,0.874073317677398,0.9138955872505001,,0.04
ST Lactate Export,ST Maturity,0.6176470588235293,0.010787984601948835,0.028556429828688095,*,0.62*
ST Lactate Export,BTB Integrity,0.37058823529411766,0.15765046473782054,0.25336681832864016,,0.37
ST Lactate Export,ST Stress IEG,0.25,0.3503914791072017,0.4379893488840021,,0.25
ST Lactate Export,ST SASP,0.6382352941176471,0.007801138631008009,0.023403415893024027,*,0.64*
ST Lactate Export,ST Lactate Export,1.0,0.0,0.0,,1.00
ST Lactate Export,ST DHH Ligand,0.6705882352941177,0.004467208697738123,0.020102439139821553,*,0.67*
ST Lactate Export,LC Mature,0.3588235294117647,0.17230386289263244,0.26210868510385404,,0.36
ST Lactate Export,LC Immature,-0.0823529411764706,0.761733078752474,0.8360485010697886,,-0.08
ST Lactate Export,Germ Maturity Index,0.27433747678002096,0.3038391331353804,0.41432609063915515,,0.27
ST Lactate Export,Germ Latest Stage,0.4094472601245848,0.11527844607659594,0.19213074346099324,,0.41
ST DHH Ligand,ST Maturity,0.7352941176470589,0.0011716155350991778,0.007531814154209,**,0.74**
ST DHH Ligand,BTB Integrity,0.5823529411764706,0.01793273413103536,0.042472265047189005,*,0.58*
ST DHH Ligand,ST Stress IEG,0.032352941176470584,0.9053195187918449,0.9138955872505001,,0.03
ST DHH Ligand,ST SASP,0.411764705882353,0.11303386621436724,0.19213074346099324,,0.41
ST DHH Ligand,ST Lactate Export,0.6705882352941177,0.004467208697738123,0.020102439139821553,*,0.67*
ST DHH Ligand,ST DHH Ligand,1.0,0.0,0.0,,1.00
ST DHH Ligand,LC Mature,0.5205882352941177,0.03869090714064999,0.0769228152953486,,0.52
ST DHH Ligand,LC Immature,-0.4441176470588235,0.08482274417741588,0.15268093951934858,,-0.44
ST DHH Ligand,Germ Maturity Index,0.6902684899626333,0.0030791513631650198,0.017320226417803234,*,0.69*
ST DHH Ligand,Germ Latest Stage,0.6500873165135952,0.006406213431133251,0.020591400314356877,*,0.65*
LC Mature,ST Maturity,0.7735294117647058,0.0004393556517117217,0.0032951673878379127,**,0.77**
LC Mature,BTB Integrity,0.7735294117647058,0.0004393556517117217,0.0032951673878379127,**,0.77**
LC Mature,ST Stress IEG,-0.02941176470588235,0.9138955872505001,0.9138955872505001,,-0.03
LC Mature,ST SASP,0.19999999999999998,0.45768790507519985,0.5566474521184863,,0.20
LC Mature,ST Lactate Export,0.3588235294117647,0.17230386289263244,0.26210868510385404,,0.36
LC Mature,ST DHH Ligand,0.5205882352941177,0.03869090714064999,0.0769228152953486,,0.52
LC Mature,LC Mature,1.0,0.0,0.0,,1.00
LC Mature,LC Immature,-0.6058823529411764,0.012860298533367195,0.03215074633341799,*,-0.61*
LC Mature,Germ Maturity Index,0.3569337063481993,0.17473912340256934,0.26210868510385404,,0.36
LC Mature,Germ Latest Stage,0.5602962506968003,0.02398287084546026,0.05396145940228559,,0.56
LC Immature,ST Maturity,-0.6235294117647059,0.009855650390922007,0.027719016724468144,*,-0.62*
LC Immature,BTB Integrity,-0.7764705882352941,0.0004043508405454705,0.0032951673878379127,**,-0.78**
LC Immature,ST Stress IEG,0.4941176470588235,0.051723442249235474,0.09698145421731652,,0.49
LC Immature,ST SASP,0.2588235294117647,0.3330723066336081,0.42823582281463896,,0.26
LC Immature,ST Lactate Export,-0.0823529411764706,0.761733078752474,0.8360485010697886,,-0.08
LC Immature,ST DHH Ligand,-0.4441176470588235,0.08482274417741588,0.15268093951934858,,-0.44
LC Immature,LC Mature,-0.6058823529411764,0.012860298533367195,0.03215074633341799,*,-0.61*
LC Immature,LC Immature,1.0,0.0,0.0,,1.00
LC Immature,Germ Maturity Index,-0.6548701058619855,0.005903065347447846,0.020591400314356877,*,-0.65*
LC Immature,Germ Latest Stage,-0.6716371723096259,0.004382422540966209,0.020102439139821553,*,-0.67*
Germ Maturity Index,ST Maturity,0.5545746842434832,0.025782265817587385,0.05524771246625868,,0.55
Germ Maturity Index,BTB Integrity,0.5191763001428353,0.03931610559540039,0.0769228152953486,,0.52
Germ Maturity Index,ST Stress IEG,-0.351033975664758,0.18248788814589872,0.2649017731150143,,-0.35
Germ Maturity Index,ST SASP,-0.11209488298538489,0.6793759555337304,0.7642979499754465,,-0.11
Germ Maturity Index,ST Lactate Export,0.27433747678002096,0.3038391331353804,0.41432609063915515,,0.27
Germ Maturity Index,ST DHH Ligand,0.6902684899626333,0.0030791513631650198,0.017320226417803234,*,0.69*
Germ Maturity Index,LC Mature,0.3569337063481993,0.17473912340256934,0.26210868510385404,,0.36
Germ Maturity Index,LC Immature,-0.6548701058619855,0.005903065347447846,0.020591400314356877,*,-0.65*
Germ Maturity Index,Germ Maturity Index,0.9999999999999998,7.135409263138563e-109,0.0,,1.00
Germ Maturity Index,Germ Latest Stage,0.8213137116947162,9.585702187446092e-05,0.0014378553281169137,**,0.82**
Germ Latest Stage,ST Maturity,0.653678959146267,0.006025317880097966,0.020591400314356877,*,0.65*
Germ Latest Stage,BTB Integrity,0.6572706017789387,0.00566270593940299,0.020591400314356877,*,0.66*
Germ Latest Stage,ST Stress IEG,-0.26578155481771293,0.31976810250433463,0.42322248860867817,,-0.27
Germ Latest Stage,ST SASP,0.04309971159206156,0.874073317677398,0.9138955872505001,,0.04
Germ Latest Stage,ST Lactate Export,0.4094472601245848,0.11527844607659594,0.19213074346099324,,0.41
Germ Latest Stage,ST DHH Ligand,0.6500873165135952,0.006406213431133251,0.020591400314356877,*,0.65*
Germ Latest Stage,LC Mature,0.5602962506968003,0.02398287084546026,0.05396145940228559,,0.56
Germ Latest Stage,LC Immature,-0.6716371723096259,0.004382422540966209,0.020102439139821553,*,-0.67*
Germ Latest Stage,Germ Maturity Index,0.8213137116947162,9.585702187446092e-05,0.0014378553281169137,**,0.82**
Germ Latest Stage,Germ Latest Stage,1.0,0.0,0.0,,1.00
